,UNIT_SETTLER,UNIT_BUILDER,UNIT_TRADER,UNIT_MISSIONARY,UNIT_APOSTLE,UNIT_INQUISITOR,UNIT_GURU,UNIT_WARRIOR_MONK,UNIT_ARCHAEOLOGIST,UNIT_GREAT_GENERAL,UNIT_GREAT_ADMIRAL,UNIT_GREAT_ENGINEER,UNIT_GREAT_MERCHANT,UNIT_GREAT_PROPHET,UNIT_GREAT_SCIENTIST,UNIT_GREAT_WRITER,UNIT_GREAT_ARTIST,UNIT_GREAT_MUSICIAN,UNIT_SPY,UNIT_NATURALIST,UNIT_SCOUT,UNIT_WARRIOR,UNIT_SLINGER,UNIT_BARBARIAN_HORSEMAN,UNIT_BARBARIAN_HORSE_ARCHER,UNIT_SUMERIAN_WAR_CART,UNIT_GALLEY,UNIT_NORWEGIAN_LONGSHIP,UNIT_ARCHER,UNIT_SPEARMAN,UNIT_HEAVY_CHARIOT,UNIT_BATTERING_RAM,UNIT_GREEK_HOPLITE,UNIT_SWORDSMAN,UNIT_HORSEMAN,UNIT_SCYTHIAN_HORSE_ARCHER,UNIT_ROMAN_LEGION,UNIT_KONGO_SHIELD_BEARER,UNIT_CATAPULT,UNIT_SIEGE_TOWER,UNIT_QUADRIREME,UNIT_EGYPTIAN_CHARIOT_ARCHER,UNIT_JAPANESE_SAMURAI,UNIT_NORWEGIAN_BERSERKER,UNIT_KNIGHT,UNIT_INDIAN_VARU,UNIT_ARABIAN_MAMLUK,UNIT_CROSSBOWMAN,UNIT_CHINESE_CROUCHING_TIGER,UNIT_MILITARY_ENGINEER,UNIT_PIKEMAN,UNIT_MUSKETMAN,UNIT_SPANISH_CONQUISTADOR,UNIT_CARAVEL,UNIT_BOMBARD,UNIT_FRIGATE,UNIT_PRIVATEER,UNIT_ENGLISH_SEADOG,UNIT_FIELD_CANNON,UNIT_CAVALRY,UNIT_RUSSIAN_COSSACK,UNIT_ENGLISH_REDCOAT,UNIT_FRENCH_GARDE_IMPERIALE,UNIT_MEDIC,UNIT_IRONCLAD,UNIT_AMERICAN_ROUGH_RIDER,UNIT_RANGER,UNIT_OBSERVATION_BALLOON,UNIT_BIPLANE,UNIT_INFANTRY,UNIT_ARTILLERY,UNIT_BATTLESHIP,UNIT_BRAZILIAN_MINAS_GERAES,UNIT_SUBMARINE,UNIT_GERMAN_UBOAT,UNIT_AT_CREW,UNIT_TANK,UNIT_FIGHTER,UNIT_AMERICAN_P51,UNIT_BOMBER,UNIT_ANTIAIR_GUN,UNIT_MACHINE_GUN,UNIT_AIRCRAFT_CARRIER,UNIT_DESTROYER,UNIT_HELICOPTER,UNIT_NUCLEAR_SUBMARINE,UNIT_MECHANIZED_INFANTRY,UNIT_ROCKET_ARTILLERY,UNIT_MOBILE_SAM,UNIT_JET_FIGHTER,UNIT_JET_BOMBER,UNIT_MISSILE_CRUISER,UNIT_MODERN_AT,UNIT_MODERN_ARMOR,UNIT_MAN_AT_ARMS,UNIT_LINE_INFANTRY,UNIT_TREBUCHET,UNIT_AZTEC_EAGLE_WARRIOR
UNIT_SETTLER, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_BUILDER, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_TRADER, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_MISSIONARY, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_APOSTLE, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_INQUISITOR, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_GURU, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_WARRIOR_MONK, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 1.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 10.85, 4.73, 5.26, 4.73, 4.86, 2.20, 2.20, 1.44, 2.86, 3.17, 2.53, 100.00, 2.53, 1.44, 1.35, 2.13, 1.00, 1.14, 1.80, 100.00, 2.13, 1.28, 0.54, 0.53, 0.45, 1.00, 0.45, 0.88, 0.69, 100.00, 0.69, 0.31, 0.24, 0.31, 0.39, 0.28, 0.40, 0.36, 0.18, 0.18, 0.11, 0.12, 0.09, 100.00, 0.09, 0.11, 0.24, 100.00, 0.03, 0.08, 0.10, 0.07, 0.04, 0.06, 0.06, 0.08, 0.05, 0.01, 0.01, 0.02, 82.58, 0.04, 0.14, 0.05, 0.05, 0.03, 0.05, 0.04, 82.58, 0.01, 0.02, 0.04, 0.05, 0.03, 0.69, 0.14, 0.82, 2.53
UNIT_ARCHAEOLOGIST, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_GREAT_GENERAL, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
